test_name,true_category,true_label,transform,pred_original,conf_original,pred_transformed,conf_transformed,flipped,correct_original,correct_transformed,tokens_original,tokens_transformed,token_delta,conf_delta,whitespace_identical
AsyncStreamingInputPlusTest.consumeUntil_SingleBuffer_AllBytes_HappyPath,5,non-flaky,remove blank lines,5,0.9497,5,0.9497,False,True,True,61,60,-1,0.0,True
AsyncStreamingInputPlusTest.consumeUntil_SingleBuffer_AllBytes_HappyPath,5,non-flaky,trailing newline,5,0.9497,5,0.9497,False,True,True,61,61,0,0.0,True
AsyncStreamingInputPlusTest.consumeUntil_SingleBuffer_AllBytes_HappyPath,5,non-flaky,trailing spaces,5,0.9497,5,0.9506,False,True,True,61,65,4,0.0009,True
AsyncStreamingInputPlusTest.consumeUntil_SingleBuffer_AllBytes_HappyPath,5,non-flaky,CRLF endings,5,0.9497,5,0.9499,False,True,True,61,66,5,0.0002,True
TokenSequenceMatcherITest.testTokenSequenceMatcher8,5,non-flaky,indent +2,5,0.9525,5,0.9521,False,True,True,444,512,68,-0.0004,True
TokenSequenceMatcherITest.testTokenSequenceMatcher8,5,non-flaky,indent +4,5,0.9525,5,0.9516,False,True,True,444,512,68,-0.0009,True
TokenSequenceMatcherITest.testTokenSequenceMatcher8,5,non-flaky,indent +8,5,0.9525,5,0.9514,False,True,True,444,512,68,-0.0011,True
TokenSequenceMatcherITest.testTokenSequenceMatcher8,5,non-flaky,spaces to tabs,5,0.9525,5,0.9518,False,True,True,444,396,-48,-0.0007,True
TokenSequenceMatcherITest.testTokenSequenceMatcher8,5,non-flaky,tabs to spaces,5,0.9525,5,0.9523,False,True,True,444,443,-1,-0.0002,True
TokenSequenceMatcherITest.testTokenSequenceMatcher8,5,non-flaky,strip indent,5,0.9525,3,0.6145,True,True,False,444,376,-68,-0.338,True
TokenSequenceMatcherITest.testTokenSequenceMatcher8,5,non-flaky,add blank lines,5,0.9525,5,0.9524,False,True,True,444,450,6,-0.0001,True
TokenSequenceMatcherITest.testTokenSequenceMatcher8,5,non-flaky,remove blank lines,5,0.9525,5,0.9521,False,True,True,444,443,-1,-0.0004,True
TokenSequenceMatcherITest.testTokenSequenceMatcher8,5,non-flaky,trailing newline,5,0.9525,5,0.9524,False,True,True,444,444,0,-0.0001,True
TokenSequenceMatcherITest.testTokenSequenceMatcher8,5,non-flaky,trailing spaces,5,0.9525,5,0.9511,False,True,True,444,484,40,-0.0014,True
TokenSequenceMatcherITest.testTokenSequenceMatcher8,5,non-flaky,CRLF endings,5,0.9525,5,0.9516,False,True,True,444,485,41,-0.0009,True
UpdateByQueryBasicTests.testBasics,5,non-flaky,indent +2,5,0.9501,5,0.9502,False,True,True,512,512,0,0.0001,True
UpdateByQueryBasicTests.testBasics,5,non-flaky,indent +4,5,0.9501,5,0.9489,False,True,True,512,512,0,-0.0012,True
UpdateByQueryBasicTests.testBasics,5,non-flaky,indent +8,5,0.9501,5,0.9444,False,True,True,512,512,0,-0.0057,True
UpdateByQueryBasicTests.testBasics,5,non-flaky,spaces to tabs,5,0.9501,5,0.9487,False,True,True,512,512,0,-0.0014,True
UpdateByQueryBasicTests.testBasics,5,non-flaky,tabs to spaces,5,0.9501,5,0.9501,False,True,True,512,512,0,0.0,True
UpdateByQueryBasicTests.testBasics,5,non-flaky,strip indent,5,0.9501,4,0.3559,True,True,False,512,512,0,-0.5943,True
UpdateByQueryBasicTests.testBasics,5,non-flaky,add blank lines,5,0.9501,5,0.9485,False,True,True,512,512,0,-0.0016,True
UpdateByQueryBasicTests.testBasics,5,non-flaky,remove blank lines,5,0.9501,5,0.9501,False,True,True,512,512,0,-0.0,True
UpdateByQueryBasicTests.testBasics,5,non-flaky,trailing newline,5,0.9501,5,0.9501,False,True,True,512,512,0,0.0,True
UpdateByQueryBasicTests.testBasics,5,non-flaky,trailing spaces,5,0.9501,5,0.9502,False,True,True,512,512,0,0.0,True
UpdateByQueryBasicTests.testBasics,5,non-flaky,CRLF endings,5,0.9501,5,0.9501,False,True,True,512,512,0,-0.0,True
LongRunningProcessPingTaskTest.testCallProcessNotFound,5,non-flaky,indent +2,5,0.9521,5,0.9512,False,True,True,177,206,29,-0.0009,True
LongRunningProcessPingTaskTest.testCallProcessNotFound,5,non-flaky,indent +4,5,0.9521,5,0.9508,False,True,True,177,232,55,-0.0014,True
LongRunningProcessPingTaskTest.testCallProcessNotFound,5,non-flaky,indent +8,5,0.9521,5,0.9503,False,True,True,177,284,107,-0.0018,True
LongRunningProcessPingTaskTest.testCallProcessNotFound,5,non-flaky,spaces to tabs,5,0.9521,5,0.9506,False,True,True,177,135,-42,-0.0015,True
LongRunningProcessPingTaskTest.testCallProcessNotFound,5,non-flaky,tabs to spaces,5,0.9521,5,0.9517,False,True,True,177,176,-1,-0.0004,True
LongRunningProcessPingTaskTest.testCallProcessNotFound,5,non-flaky,strip indent,5,0.9521,0,0.6352,True,True,False,177,122,-55,-0.3169,True
LongRunningProcessPingTaskTest.testCallProcessNotFound,5,non-flaky,add blank lines,5,0.9521,5,0.9517,False,True,True,177,180,3,-0.0004,True
LongRunningProcessPingTaskTest.testCallProcessNotFound,5,non-flaky,remove blank lines,5,0.9521,5,0.9517,False,True,True,177,176,-1,-0.0004,True
LongRunningProcessPingTaskTest.testCallProcessNotFound,5,non-flaky,trailing newline,5,0.9521,5,0.9519,False,True,True,177,177,0,-0.0003,True
LongRunningProcessPingTaskTest.testCallProcessNotFound,5,non-flaky,trailing spaces,5,0.9521,5,0.9506,False,True,True,177,194,17,-0.0015,True
LongRunningProcessPingTaskTest.testCallProcessNotFound,5,non-flaky,CRLF endings,5,0.9521,5,0.9521,False,True,True,177,195,18,-0.0,True
TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,5,non-flaky,indent +2,5,0.9495,5,0.9496,False,True,True,512,512,0,0.0001,True
TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,5,non-flaky,indent +4,5,0.9495,5,0.9494,False,True,True,512,512,0,-0.0001,True
TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,5,non-flaky,indent +8,5,0.9495,5,0.949,False,True,True,512,512,0,-0.0005,True
TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,5,non-flaky,spaces to tabs,5,0.9495,5,0.9493,False,True,True,512,512,0,-0.0002,True
TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,5,non-flaky,tabs to spaces,5,0.9495,5,0.9495,False,True,True,512,512,0,0.0,True
TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,5,non-flaky,strip indent,5,0.9495,2,0.7339,True,True,False,512,512,0,-0.2156,True
TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,5,non-flaky,add blank lines,5,0.9495,5,0.9494,False,True,True,512,512,0,-0.0001,True
TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,5,non-flaky,remove blank lines,5,0.9495,5,0.9495,False,True,True,512,512,0,0.0,True
TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,5,non-flaky,trailing newline,5,0.9495,5,0.9495,False,True,True,512,512,0,0.0,True
TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,5,non-flaky,trailing spaces,5,0.9495,5,0.9495,False,True,True,512,512,0,0.0,True
TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,5,non-flaky,CRLF endings,5,0.9495,5,0.9496,False,True,True,512,512,0,0.0001,True
RepositoryIntegrationTests.returnsParticularRevisionForAnEntity,5,non-flaky,indent +2,5,0.952,5,0.9517,False,True,True,301,365,64,-0.0003,True
RepositoryIntegrationTests.returnsParticularRevisionForAnEntity,5,non-flaky,indent +4,5,0.952,5,0.9515,False,True,True,301,421,120,-0.0005,True
RepositoryIntegrationTests.returnsParticularRevisionForAnEntity,5,non-flaky,indent +8,5,0.952,5,0.9511,False,True,True,301,512,211,-0.001,True
RepositoryIntegrationTests.returnsParticularRevisionForAnEntity,5,non-flaky,spaces to tabs,5,0.952,5,0.9519,False,True,True,301,300,-1,-0.0001,True
RepositoryIntegrationTests.returnsParticularRevisionForAnEntity,5,non-flaky,tabs to spaces,5,0.952,5,0.9519,False,True,True,301,396,95,-0.0001,True
RepositoryIntegrationTests.returnsParticularRevisionForAnEntity,5,non-flaky,strip indent,5,0.952,3,0.7972,True,True,False,301,270,-31,-0.1549,True
RepositoryIntegrationTests.returnsParticularRevisionForAnEntity,5,non-flaky,add blank lines,5,0.952,5,0.9517,False,True,True,301,309,8,-0.0004,True
RepositoryIntegrationTests.returnsParticularRevisionForAnEntity,5,non-flaky,remove blank lines,5,0.952,5,0.9519,False,True,True,301,300,-1,-0.0002,True
RepositoryIntegrationTests.returnsParticularRevisionForAnEntity,5,non-flaky,trailing newline,5,0.952,5,0.9519,False,True,True,301,301,0,-0.0001,True
RepositoryIntegrationTests.returnsParticularRevisionForAnEntity,5,non-flaky,trailing spaces,5,0.952,5,0.9517,False,True,True,301,338,37,-0.0003,True
RepositoryIntegrationTests.returnsParticularRevisionForAnEntity,5,non-flaky,CRLF endings,5,0.952,5,0.9519,False,True,True,301,339,38,-0.0001,True
RobinHoodBackwardShiftHashMapTest.testClearAllWithControlMap,5,non-flaky,indent +2,5,0.9508,5,0.9511,False,True,True,69,79,10,0.0003,True
RobinHoodBackwardShiftHashMapTest.testClearAllWithControlMap,5,non-flaky,indent +4,5,0.9508,5,0.9512,False,True,True,69,89,20,0.0003,True
RobinHoodBackwardShiftHashMapTest.testClearAllWithControlMap,5,non-flaky,indent +8,5,0.9508,5,0.951,False,True,True,69,109,40,0.0002,True
RobinHoodBackwardShiftHashMapTest.testClearAllWithControlMap,5,non-flaky,spaces to tabs,5,0.9508,5,0.9451,False,True,True,69,52,-17,-0.0057,True
RobinHoodBackwardShiftHashMapTest.testClearAllWithControlMap,5,non-flaky,tabs to spaces,5,0.9508,5,0.951,False,True,True,69,68,-1,0.0002,True
RobinHoodBackwardShiftHashMapTest.testClearAllWithControlMap,5,non-flaky,strip indent,5,0.9508,4,0.9069,True,True,False,69,46,-23,-0.0439,True
RobinHoodBackwardShiftHashMapTest.testClearAllWithControlMap,5,non-flaky,add blank lines,5,0.9508,5,0.9506,False,True,True,69,69,0,-0.0002,True
RobinHoodBackwardShiftHashMapTest.testClearAllWithControlMap,5,non-flaky,remove blank lines,5,0.9508,5,0.951,False,True,True,69,68,-1,0.0002,True
RobinHoodBackwardShiftHashMapTest.testClearAllWithControlMap,5,non-flaky,trailing newline,5,0.9508,5,0.951,False,True,True,69,69,0,0.0002,True
RobinHoodBackwardShiftHashMapTest.testClearAllWithControlMap,5,non-flaky,trailing spaces,5,0.9508,5,0.9497,False,True,True,69,75,6,-0.0011,True
RobinHoodBackwardShiftHashMapTest.testClearAllWithControlMap,5,non-flaky,CRLF endings,5,0.9508,5,0.9509,False,True,True,69,76,7,0.0001,True
CouchbaseRepositoryQueryCollectionIntegrationTests.afterEach,5,non-flaky,indent +2,5,0.9485,5,0.9507,False,True,True,52,63,11,0.0022,True
CouchbaseRepositoryQueryCollectionIntegrationTests.afterEach,5,non-flaky,indent +4,5,0.9485,5,0.9516,False,True,True,52,75,23,0.0031,True
CouchbaseRepositoryQueryCollectionIntegrationTests.afterEach,5,non-flaky,indent +8,5,0.9485,5,0.9514,False,True,True,52,99,47,0.0029,True
CouchbaseRepositoryQueryCollectionIntegrationTests.afterEach,5,non-flaky,spaces to tabs,5,0.9485,5,0.9487,False,True,True,52,51,-1,0.0002,True
CouchbaseRepositoryQueryCollectionIntegrationTests.afterEach,5,non-flaky,tabs to spaces,5,0.9485,5,0.9515,False,True,True,52,77,25,0.003,True
CouchbaseRepositoryQueryCollectionIntegrationTests.afterEach,5,non-flaky,strip indent,5,0.9485,4,0.503,True,True,False,52,40,-12,-0.4455,True
CouchbaseRepositoryQueryCollectionIntegrationTests.afterEach,5,non-flaky,add blank lines,5,0.9485,5,0.9489,False,True,True,52,51,-1,0.0004,True
CouchbaseRepositoryQueryCollectionIntegrationTests.afterEach,5,non-flaky,remove blank lines,5,0.9485,5,0.9487,False,True,True,52,51,-1,0.0002,True
CouchbaseRepositoryQueryCollectionIntegrationTests.afterEach,5,non-flaky,trailing newline,5,0.9485,5,0.9487,False,True,True,52,52,0,0.0003,True
CouchbaseRepositoryQueryCollectionIntegrationTests.afterEach,5,non-flaky,trailing spaces,5,0.9485,5,0.9498,False,True,True,52,58,6,0.0013,True
CouchbaseRepositoryQueryCollectionIntegrationTests.afterEach,5,non-flaky,CRLF endings,5,0.9485,5,0.9491,False,True,True,52,59,7,0.0006,True
RocksDbKeyValueServiceTest.testReadBeforeTime,5,non-flaky,indent +2,5,0.952,5,0.9516,False,True,True,138,149,11,-0.0004,True
RocksDbKeyValueServiceTest.testReadBeforeTime,5,non-flaky,indent +4,5,0.952,5,0.9514,False,True,True,138,161,23,-0.0007,True
RocksDbKeyValueServiceTest.testReadBeforeTime,5,non-flaky,indent +8,5,0.952,5,0.9507,False,True,True,138,185,47,-0.0014,True
RocksDbKeyValueServiceTest.testReadBeforeTime,5,non-flaky,spaces to tabs,5,0.952,5,0.95,False,True,True,138,111,-27,-0.002,True
RocksDbKeyValueServiceTest.testReadBeforeTime,5,non-flaky,tabs to spaces,5,0.952,5,0.9519,False,True,True,138,137,-1,-0.0002,True
RocksDbKeyValueServiceTest.testReadBeforeTime,5,non-flaky,strip indent,5,0.952,4,0.629,True,True,False,138,100,-38,-0.323,True
RocksDbKeyValueServiceTest.testReadBeforeTime,5,non-flaky,add blank lines,5,0.952,5,0.9515,False,True,True,138,137,-1,-0.0006,True
RocksDbKeyValueServiceTest.testReadBeforeTime,5,non-flaky,remove blank lines,5,0.952,5,0.9519,False,True,True,138,137,-1,-0.0002,True
RocksDbKeyValueServiceTest.testReadBeforeTime,5,non-flaky,trailing newline,5,0.952,5,0.952,False,True,True,138,138,0,-0.0001,True
RocksDbKeyValueServiceTest.testReadBeforeTime,5,non-flaky,trailing spaces,5,0.952,5,0.9516,False,True,True,138,144,6,-0.0004,True
RocksDbKeyValueServiceTest.testReadBeforeTime,5,non-flaky,CRLF endings,5,0.952,5,0.9521,False,True,True,138,145,7,0.0,True
OpenUriSelectionListenerTest.testWidgetSelected_MalformedURL,5,non-flaky,indent +2,5,0.9446,5,0.9496,False,True,True,118,132,14,0.005,True
OpenUriSelectionListenerTest.testWidgetSelected_MalformedURL,5,non-flaky,indent +4,5,0.9446,5,0.9506,False,True,True,118,146,28,0.006,True
OpenUriSelectionListenerTest.testWidgetSelected_MalformedURL,5,non-flaky,indent +8,5,0.9446,5,0.951,False,True,True,118,174,56,0.0064,True
OpenUriSelectionListenerTest.testWidgetSelected_MalformedURL,5,non-flaky,spaces to tabs,5,0.9446,5,0.937,False,True,True,118,111,-7,-0.0077,True
OpenUriSelectionListenerTest.testWidgetSelected_MalformedURL,5,non-flaky,tabs to spaces,5,0.9446,5,0.9455,False,True,True,118,117,-1,0.0008,True
OpenUriSelectionListenerTest.testWidgetSelected_MalformedURL,5,non-flaky,strip indent,5,0.9446,4,0.9348,True,True,False,118,105,-13,-0.0098,True
OpenUriSelectionListenerTest.testWidgetSelected_MalformedURL,5,non-flaky,add blank lines,5,0.9446,5,0.9473,False,True,True,118,118,0,0.0027,True
OpenUriSelectionListenerTest.testWidgetSelected_MalformedURL,5,non-flaky,remove blank lines,5,0.9446,5,0.9449,False,True,True,118,117,-1,0.0003,True
OpenUriSelectionListenerTest.testWidgetSelected_MalformedURL,5,non-flaky,trailing newline,5,0.9446,5,0.9457,False,True,True,118,118,0,0.0011,True
OpenUriSelectionListenerTest.testWidgetSelected_MalformedURL,5,non-flaky,trailing spaces,5,0.9446,5,0.9476,False,True,True,118,126,8,0.003,True
OpenUriSelectionListenerTest.testWidgetSelected_MalformedURL,5,non-flaky,CRLF endings,5,0.9446,5,0.9462,False,True,True,118,127,9,0.0015,True
AbstractTestIntegrationSmokeTest.testShowCreateTable,5,non-flaky,indent +2,5,0.9522,5,0.9524,False,True,True,489,512,23,0.0003,True
AbstractTestIntegrationSmokeTest.testShowCreateTable,5,non-flaky,indent +4,5,0.9522,5,0.9523,False,True,True,489,512,23,0.0001,True
AbstractTestIntegrationSmokeTest.testShowCreateTable,5,non-flaky,indent +8,5,0.9522,5,0.9518,False,True,True,489,512,23,-0.0004,True
AbstractTestIntegrationSmokeTest.testShowCreateTable,5,non-flaky,spaces to tabs,5,0.9522,5,0.9514,False,True,True,489,282,-207,-0.0007,True
AbstractTestIntegrationSmokeTest.testShowCreateTable,5,non-flaky,tabs to spaces,5,0.9522,5,0.952,False,True,True,489,488,-1,-0.0002,True
AbstractTestIntegrationSmokeTest.testShowCreateTable,5,non-flaky,strip indent,5,0.9522,3,0.8143,True,True,False,489,208,-281,-0.1379,True
AbstractTestIntegrationSmokeTest.testShowCreateTable,5,non-flaky,add blank lines,5,0.9522,5,0.9518,False,True,True,489,488,-1,-0.0003,True
AbstractTestIntegrationSmokeTest.testShowCreateTable,5,non-flaky,remove blank lines,5,0.9522,5,0.952,False,True,True,489,488,-1,-0.0002,True
AbstractTestIntegrationSmokeTest.testShowCreateTable,5,non-flaky,trailing newline,5,0.9522,5,0.952,False,True,True,489,489,0,-0.0002,True
AbstractTestIntegrationSmokeTest.testShowCreateTable,5,non-flaky,trailing spaces,5,0.9522,5,0.952,False,True,True,489,505,16,-0.0002,True
AbstractTestIntegrationSmokeTest.testShowCreateTable,5,non-flaky,CRLF endings,5,0.9522,5,0.9523,False,True,True,489,506,17,0.0002,True
MultiResultLoggerTest.delegatesToInitialPrintStream,5,non-flaky,indent +2,5,0.9519,5,0.9512,False,True,True,137,158,21,-0.0007,True
MultiResultLoggerTest.delegatesToInitialPrintStream,5,non-flaky,indent +4,5,0.9519,5,0.9509,False,True,True,137,178,41,-0.001,True
MultiResultLoggerTest.delegatesToInitialPrintStream,5,non-flaky,indent +8,5,0.9519,5,0.9504,False,True,True,137,218,81,-0.0016,True
MultiResultLoggerTest.delegatesToInitialPrintStream,5,non-flaky,spaces to tabs,5,0.9519,5,0.9486,False,True,True,137,103,-34,-0.0033,True
MultiResultLoggerTest.delegatesToInitialPrintStream,5,non-flaky,tabs to spaces,5,0.9519,5,0.9516,False,True,True,137,136,-1,-0.0003,True
MultiResultLoggerTest.delegatesToInitialPrintStream,5,non-flaky,strip indent,5,0.9519,4,0.874,True,True,False,137,91,-46,-0.0779,True
MultiResultLoggerTest.delegatesToInitialPrintStream,5,non-flaky,add blank lines,5,0.9519,5,0.9514,False,True,True,137,138,1,-0.0005,True
MultiResultLoggerTest.delegatesToInitialPrintStream,5,non-flaky,remove blank lines,5,0.9519,5,0.9516,False,True,True,137,136,-1,-0.0003,True
MultiResultLoggerTest.delegatesToInitialPrintStream,5,non-flaky,trailing newline,5,0.9519,5,0.9517,False,True,True,137,137,0,-0.0003,True
MultiResultLoggerTest.delegatesToInitialPrintStream,5,non-flaky,trailing spaces,5,0.9519,5,0.9512,False,True,True,137,149,12,-0.0007,True
MultiResultLoggerTest.delegatesToInitialPrintStream,5,non-flaky,CRLF endings,5,0.9519,5,0.9519,False,True,True,137,150,13,-0.0,True
RollingLocationLogAppenderTest.testRollingLocationLogAppender,5,non-flaky,indent +2,5,0.9514,5,0.9508,False,True,True,512,512,0,-0.0006,True
RollingLocationLogAppenderTest.testRollingLocationLogAppender,5,non-flaky,indent +4,5,0.9514,5,0.9506,False,True,True,512,512,0,-0.0008,True
RollingLocationLogAppenderTest.testRollingLocationLogAppender,5,non-flaky,indent +8,5,0.9514,5,0.9498,False,True,True,512,512,0,-0.0016,True
RollingLocationLogAppenderTest.testRollingLocationLogAppender,5,non-flaky,spaces to tabs,5,0.9514,5,0.9483,False,True,True,512,512,0,-0.0031,True
RollingLocationLogAppenderTest.testRollingLocationLogAppender,5,non-flaky,tabs to spaces,5,0.9514,5,0.9514,False,True,True,512,512,0,0.0,True
RollingLocationLogAppenderTest.testRollingLocationLogAppender,5,non-flaky,strip indent,5,0.9514,4,0.8992,True,True,False,512,512,0,-0.0522,True
RollingLocationLogAppenderTest.testRollingLocationLogAppender,5,non-flaky,add blank lines,5,0.9514,5,0.9514,False,True,True,512,512,0,-0.0,True
RollingLocationLogAppenderTest.testRollingLocationLogAppender,5,non-flaky,remove blank lines,5,0.9514,5,0.9513,False,True,True,512,512,0,-0.0001,True
RollingLocationLogAppenderTest.testRollingLocationLogAppender,5,non-flaky,trailing newline,5,0.9514,5,0.9514,False,True,True,512,512,0,0.0,True
RollingLocationLogAppenderTest.testRollingLocationLogAppender,5,non-flaky,trailing spaces,5,0.9514,5,0.9513,False,True,True,512,512,0,-0.0001,True
RollingLocationLogAppenderTest.testRollingLocationLogAppender,5,non-flaky,CRLF endings,5,0.9514,5,0.9513,False,True,True,512,512,0,-0.0001,True
ExecSQLTest.shouldReturnQueryInGetData,5,non-flaky,indent +2,5,0.9517,5,0.9511,False,True,True,213,235,22,-0.0006,True
ExecSQLTest.shouldReturnQueryInGetData,5,non-flaky,indent +4,5,0.9517,5,0.9509,False,True,True,213,257,44,-0.0008,True
ExecSQLTest.shouldReturnQueryInGetData,5,non-flaky,indent +8,5,0.9517,5,0.9501,False,True,True,213,301,88,-0.0017,True
ExecSQLTest.shouldReturnQueryInGetData,5,non-flaky,spaces to tabs,5,0.9517,5,0.9504,False,True,True,213,136,-77,-0.0014,True
ExecSQLTest.shouldReturnQueryInGetData,5,non-flaky,tabs to spaces,5,0.9517,5,0.9514,False,True,True,213,212,-1,-0.0003,True
ExecSQLTest.shouldReturnQueryInGetData,5,non-flaky,strip indent,5,0.9517,0,0.7019,True,True,False,213,108,-105,-0.2498,True
ExecSQLTest.shouldReturnQueryInGetData,5,non-flaky,add blank lines,5,0.9517,5,0.9511,False,True,True,213,213,0,-0.0006,True
ExecSQLTest.shouldReturnQueryInGetData,5,non-flaky,remove blank lines,5,0.9517,5,0.9514,False,True,True,213,212,-1,-0.0003,True
ExecSQLTest.shouldReturnQueryInGetData,5,non-flaky,trailing newline,5,0.9517,5,0.9515,False,True,True,213,213,0,-0.0002,True
ExecSQLTest.shouldReturnQueryInGetData,5,non-flaky,trailing spaces,5,0.9517,5,0.9499,False,True,True,213,225,12,-0.0018,True
ExecSQLTest.shouldReturnQueryInGetData,5,non-flaky,CRLF endings,5,0.9517,5,0.9518,False,True,True,213,226,13,0.0001,True
OuterEnumTest.testOuterEnum,5,non-flaky,indent +2,5,0.9508,5,0.951,False,True,True,42,47,5,0.0002,True
